fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
0,0,0,0,0,0,0,0
1,16,12,4,4,16,0,0
2,1,1,0,0,0,1,1
3,0,0,0,0,0,0,0
4,1,1,0,0,0,1,1
5,0,0,0,0,0,0,0
6,1,1,0,0,0,1,1
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0
13,1,1,0,0,0,1,1
14,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0
